1067,"nicola",1,2003-02-25 14:49:26.233000000
1068,"jane",1,2003-02-25 14:50:23.983000000
1069,"nicola",1,2003-02-25 14:51:25.543000000
1070,"jane",1,2003-02-25 15:02:23.687000000
1071,"jim",1,2003-02-25 15:11:32.890000000
1072,"nicola",1,2003-02-25 16:54:36.640000000
1073,"niclynn",1,2003-02-25 16:54:55.950000000
1074,"mattmac",1,2003-02-25 19:44:42.153000000
1075,"smills",1,2003-02-26 04:07:34.903000000
1076,"nicola",1,2003-02-26 10:17:12.530000000
1077,"jane",1,2003-02-26 10:18:09.483000000
1078,"jim",1,2003-02-26 10:18:21.123000000
1079,"niclynn",1,2003-02-26 10:30:00.687000000
1080,"jim",1,2003-02-26 11:57:27.687000000
1081,"jim",1,2003-02-26 15:10:34.763000000
1082,"smills",1,2003-02-27 00:01:50
1083,"smills",0,2003-02-27 00:02:58
1084,"smills",1,2003-02-27 00:03:11.343000000
1085,"smills",1,2003-02-27 00:43:14.420000000
1086,"smills",1,2003-02-27 02:03:39.577000000
1087,"smills",1,2003-02-27 03:45:13.560000000
1088,"shaq",1,2003-02-27 04:34:44.513000000
1089,"smills",1,2003-02-27 04:37:43.903000000
1090,"smills",1,2003-02-27 04:54:19.310000000
1091,"jim",1,2003-02-27 09:08:09.310000000
1092,"jim",1,2003-02-27 09:49:16.090000000
1093,"niclynn",1,2003-02-27 13:40:08.733000000
1094,"jim",1,2003-02-27 13:55:57.217000000
1095,"jim",1,2003-02-27 16:00:37.730000000
1096,"smills",1,2003-02-27 17:18:19.983000000
1097,"jim",1,2003-02-27 17:27:32.200000000
1098,"smills",1,2003-02-27 17:48:05.403000000
1099,"smills",1,2003-02-27 17:52:41.577000000
1100,"smills",1,2003-02-27 18:49:22.577000000
1101,"bob",1,2003-02-27 20:09:59.500000000
1102,"smills",1,2003-02-28 00:33:41.450000000
1103,"jimc",0,2003-02-28 09:51:39.920000000
1104,"jim",1,2003-02-28 09:51:46.233000000
1105,"niclynn",1,2003-02-28 09:52:03.950000000
1106,"bob",1,2003-02-28 10:15:34.640000000
1107,"jim",1,2003-02-28 10:19:52.310000000
1108,"bob",0,2003-02-28 12:07:11.123000000
1109,"bob",1,2003-02-28 12:07:20.310000000
1110,"jim",1,2003-02-28 16:00:57.467000000
1111,"jim",1,2003-02-28 16:41:53.903000000
1112,"smills",1,2003-02-28 23:57:50.467000000
1113,"smills",1,2003-03-01 16:40:09.780000000
1114,"smills",1,2003-03-01 21:23:58.373000000
1115,"smills",1,2003-03-02 01:27:30.217000000
1116,"shaq",1,2003-03-02 04:31:57.920000000
1117,"mattmac",1,2003-03-02 18:54:09.717000000
1118,"smills",1,2003-03-02 20:58:04.937000000
1119,"jim",1,2003-03-03 00:37:16.420000000
1120,"mattmac",1,2003-03-03 07:47:00.903000000
1121,"mattmac",0,2003-03-03 09:02:48.547000000
1122,"mattmac",0,2003-03-03 09:03:07.607000000
1123,"mattmac",1,2003-03-03 09:03:16.060000000
1124,"jim",1,2003-03-03 09:32:16.140000000
1125,"jim",1,2003-03-03 14:01:37.780000000
1126,"smills",1,2003-03-03 15:33:11.920000000
1127,"smills",1,2003-03-03 20:43:13.763000000
1128,"smills",1,2003-03-04 01:39:13.733000000
1129,"jim",1,2003-03-04 15:50:03.293000000
1130,"jim",1,2003-03-04 15:53:46.450000000
1131,"jim",1,2003-03-04 16:07:08.967000000
1132,"pmac",0,2003-03-04 18:50:46.890000000
1133,"",0,2003-03-04 18:50:54
1134,"",0,2003-03-04 18:50:55.577000000
1135,"",0,2003-03-04 18:51:11.543000000
1136,"mattMAC",1,2003-03-04 18:51:31.840000000
1137,"smills",1,2003-03-04 23:32:35.717000000
1138,"smills",1,2003-03-05 01:13:06.217000000
1139,"smills",1,2003-03-05 03:03:51.590000000
1140,"smills",1,2003-03-05 03:54:24.013000000
1141,"smills",1,2003-03-05 04:40:37.653000000
1142,"smills",1,2003-03-05 04:47:35.903000000
1143,"smills",1,2003-03-05 04:51:09.403000000
1144,"smills",1,2003-03-05 04:53:10.920000000
1145,"smills",1,2003-03-05 05:19:42.107000000
1146,"smills",1,2003-03-05 05:49:34.983000000
1147,"smills",0,2003-03-05 05:50:26.500000000
1148,"smills",1,2003-03-05 05:50:36.450000000
1149,"smills",1,2003-03-05 05:51:00.077000000
1150,"smills",1,2003-03-05 05:52:35.390000000
1151,"smills",1,2003-03-05 06:30:59.013000000
1152,"shaq",1,2003-03-05 06:38:36.840000000
1153,"smills",1,2003-03-05 11:41:36.060000000
1154,"shaq",1,2003-03-05 13:01:48.780000000
1155,"shaq",1,2003-03-05 13:31:58.607000000
1156,"kobe",1,2003-03-05 13:45:22.950000000
1157,"hsimpson",1,2003-03-05 13:57:05.187000000
1158,"hsimpson",1,2003-03-05 13:58:59.983000000
1159,"hsimpson",1,2003-03-05 14:01:48.437000000
1160,"niclynn",1,2003-03-05 15:42:12.577000000
1161,"smills",1,2003-03-06 01:11:20.890000000
1162,"smills",1,2003-03-06 09:50:19.293000000
1163,"mattmac2",1,2003-03-06 10:07:56.343000000
1164,"smills",1,2003-03-06 10:24:33.717000000
1165,"jim",1,2003-03-06 10:38:31.730000000
1166,"jim",1,2003-03-06 10:55:50.967000000
1167,"bob",1,2003-03-06 11:36:29.293000000
1168,"smills",1,2003-03-06 21:57:01.420000000
1169,"smills",1,2003-03-07 03:00:59.577000000
1170,"shaq",1,2003-03-07 04:32:33.670000000
1171,"kobe",1,2003-03-07 04:40:19.983000000
1172,"smills",1,2003-03-07 04:52:28.530000000
1173,"smills",1,2003-03-07 04:53:15
1174,"smills",1,2003-03-07 10:03:53.607000000
1175,"shaq",1,2003-03-07 22:02:59.123000000
1176,"smills",1,2003-03-08 08:29:31.937000000
1177,"smills",1,2003-03-08 15:20:05.543000000
1178,"jmccay2",1,2003-03-08 15:55:22.967000000
1179,"smills",1,2003-03-09 01:12:26.653000000
1180,"smills",1,2003-03-09 02:39:14.233000000
1181,"smills",1,2003-03-09 05:09:52.903000000
1182,"smills",1,2003-03-09 05:15:48
1183,"smills",1,2003-03-09 14:24:42.687000000
1184,"david",1,2003-03-09 19:24:22.513000000
1185,"smills",1,2003-03-10 12:06:59.513000000
1186,"shaq",1,2003-03-10 12:54:37.483000000
1187,"smills",1,2003-03-11 00:40:42.793000000
1188,"shaq",1,2003-03-11 05:18:46.763000000
1189,"jim",1,2003-03-11 09:02:50.060000000
1190,"jim",1,2003-03-11 09:16:06.717000000
1191,"",0,2003-03-11 10:56:13.640000000
1192,"ddemichele",0,2003-03-11 10:56:24.543000000
1193,"",0,2003-03-11 10:56:28.263000000
1194,"ddemichele",0,2003-03-11 10:56:42.780000000
1195,"ddemichele",0,2003-03-11 10:57:19.280000000
1196,"ddemichele",0,2003-03-11 10:58:51.700000000
1197,"Don D",1,2003-03-11 11:04:23.123000000
1198,"shaq",1,2003-03-12 17:51:06.717000000
1199,"smills",1,2003-03-12 17:57:02.280000000
1200,"smills",1,2003-03-16 18:16:19.310000000
1201,"jim",1,2003-03-17 10:15:46.607000000
1202,"niclynn",1,2003-03-17 10:24:00.543000000
1203,"smills",1,2003-03-17 13:01:02.060000000
1204,"smills",1,2003-03-17 13:51:44.420000000
1205,"shaq",1,2003-03-17 13:55:29.293000000
1206,"kobe",1,2003-03-17 14:04:42.293000000
1207,"shaq",1,2003-03-17 14:05:29.263000000
1208,"shaq",1,2003-03-17 14:13:11.140000000
1209,"mattmac2",1,2003-03-17 23:10:42.170000000
1210,"smills",1,2003-03-18 14:30:51.653000000
1211,"smills",1,2003-03-18 14:45:52.560000000
1212,"smills",1,2003-03-19 00:28:21.030000000
1213,"smills",1,2003-03-19 13:06:47.590000000
1214,"mattmac2",1,2003-03-19 13:18:20.577000000
1215,"smills",1,2003-03-19 13:54:28.640000000
1216,"mattmac2",1,2003-03-19 15:30:04
1217,"mattmac2",1,2003-03-19 15:46:37.500000000
1218,"kobe",1,2003-03-19 19:10:36.763000000
1219,"shaq",1,2003-03-19 19:12:16.640000000
1220,"smills",1,2003-03-19 19:21:33.950000000
1221,"smills",1,2003-03-19 21:09:37
1222,"smills",1,2003-03-21 11:13:01.670000000
1223,"smills",1,2003-03-21 22:52:53.780000000
1224,"smills",1,2003-03-23 01:52:13.327000000
1225,"smills",1,2003-03-23 03:02:41.890000000
1226,"smills",1,2003-03-23 13:58:50.653000000
1227,"smills",0,2003-03-23 17:06:38.793000000
1228,"smills",1,2003-03-23 17:06:47.200000000
1229,"kobe",1,2003-03-23 21:45:12.500000000
1230,"smills",1,2003-03-24 00:58:11.030000000
1231,"shaq",1,2003-03-24 01:07:20.530000000
1232,"kobe",1,2003-03-24 01:17:11.700000000
1233,"niclynn",1,2003-03-24 09:16:17.717000000
1234,"smills",1,2003-03-24 16:59:34.107000000
1235,"smills",1,2003-03-26 18:37:49.890000000
1236,"smills",1,2003-03-26 19:35:19.140000000
1237,"smills",1,2003-03-26 20:57:06.170000000
1238,"mattmac2",1,2003-03-26 20:57:53.780000000
1239,"smills",1,2003-03-26 21:26:01.530000000
1240,"smills",1,2003-03-26 21:45:57.810000000
1241,"smills",1,2003-03-26 22:12:54.920000000
1242,"smills",1,2003-03-26 22:14:47.903000000
1243,"smills",0,2003-03-26 22:25:26.250000000
1244,"smills",1,2003-03-26 22:25:35.810000000
1245,"mattmac2",1,2003-03-26 22:51:24.937000000
1246,"smills",1,2003-03-26 23:00:28.077000000
1247,"smills",0,2003-03-26 23:09:03.153000000
1248,"smills",1,2003-03-26 23:09:11.090000000
1249,"smills",1,2003-03-27 21:48:11.687000000
1250,"smills",1,2003-03-28 22:14:28.030000000
1251,"smills",1,2003-03-28 23:36:06.827000000
1252,"smills",1,2003-03-29 01:29:45.187000000
1253,"smills",1,2003-03-29 01:44:28.373000000
1254,"smills",1,2003-03-29 02:07:40.140000000
1255,"smills",1,2003-03-29 14:15:14.780000000
1256,"smills",0,2003-03-29 14:59:04.497000000
1257,"smills",1,2003-03-29 14:59:15.623000000
1258,"smills",1,2003-03-29 15:49:45.890000000
1259,"mattmac2",1,2003-03-29 16:21:41.810000000
1260,"mattmac2",1,2003-03-29 18:31:51.060000000
1261,"smills",1,2003-03-29 18:54:28.187000000
1262,"smills",1,2003-03-29 19:23:21.717000000
1263,"smills",1,2003-03-29 22:44:43.793000000
1264,"smills",1,2003-03-30 00:28:21
1265,"smills",1,2003-03-30 02:51:27.153000000
1266,"mattmac2",1,2003-03-30 08:09:54.043000000
1267,"mattmac2",1,2003-03-30 08:33:32.593000000
1268,"smills",1,2003-03-30 14:31:38.090000000
1269,"smills",1,2003-03-30 17:22:00.373000000
1270,"smills",1,2003-03-30 17:55:19.090000000
1271,"smills",1,2003-03-30 18:05:25.827000000
1272,"pmac",0,2003-03-30 18:21:52.827000000
1273,"pmac44",1,2003-03-30 18:33:46.670000000
1274,"smills",1,2003-03-30 20:58:28.077000000
1275,"smills",1,2003-03-31 00:01:56.373000000
1276,"smills",1,2003-03-31 01:08:07.013000000
1277,"smills",1,2003-03-31 01:20:50.123000000
1278,"smills",1,2003-03-31 01:21:32.890000000
1279,"smills",1,2003-03-31 02:13:34.467000000
1280,"smills",1,2003-03-31 02:34:20.467000000
1281,"jim",1,2003-03-31 11:18:45.750000000
1282,"smills",1,2003-03-31 12:36:33.450000000
1283,"smills",1,2003-03-31 12:39:11.530000000
1284,"david",1,2003-03-31 13:19:21.170000000
1285,"mattmac2",1,2003-03-31 19:03:48.687000000
1286,"mattmac2",1,2003-03-31 21:42:39.700000000
1287,"smills",1,2003-04-01 15:26:10.293000000
1288,"smills",1,2003-04-01 16:38:52.590000000
1289,"mattmac2",1,2003-04-01 19:03:15.140000000
1290,"smills",1,2003-04-01 22:47:16.200000000
1291,"smills",1,2003-04-01 23:22:28.577000000
1292,"smills",1,2003-04-02 16:10:26.903000000
1293,"pmac",0,2003-04-02 17:22:53.640000000
1294,"pmac44",1,2003-04-02 17:23:05.810000000
1295,"smills",1,2003-04-02 23:19:05.043000000
1296,"daniel",0,2003-04-03 00:50:43.827000000
1297,"daniel",0,2003-04-03 00:50:54.500000000
1298,"niclynn",1,2003-04-03 09:51:00.233000000
1299,"jim",1,2003-04-03 10:06:31.280000000
1300,"jim",1,2003-04-03 10:07:50.500000000
1301,"laupoet",0,2003-04-03 10:27:00.950000000
1302,"laupoet",0,2003-04-03 10:27:31.077000000
1303,"boobob",1,2003-04-03 10:52:42.657000000
1304,"boobob",1,2003-04-03 10:58:07.233000000
1305,"hwctbimwnoih",1,2003-04-03 14:13:05.233000000
1306,"jimbob",1,2003-04-03 14:13:30.437000000
1307,"boobob",1,2003-04-03 14:14:22.327000000
1308,"boobob",1,2003-04-03 14:23:26.670000000
1309,"jimbob",1,2003-04-03 14:23:43.250000000
1310,"jimbob",0,2003-04-03 14:23:53.233000000
1311,"jimbob",1,2003-04-03 14:24:00.733000000
1312,"jimbob",1,2003-04-03 14:24:35.733000000
1313,"hwctbimwnoih",1,2003-04-03 14:24:49.233000000
1314,"niclynn",1,2003-04-03 17:06:24.543000000
1315,"jimbob",1,2003-04-03 17:15:45.920000000
1316,"niclynn",1,2003-04-04 11:00:25.140000000
1317,"hwctbimwnoih",1,2003-04-04 11:00:45.483000000
1318,"jimbob",1,2003-04-04 11:01:16.857000000
1319,"niclynn",1,2003-04-04 11:03:31.437000000
1320,"jim",1,2003-04-04 11:04:38
1321,"jimbob",1,2003-04-04 11:07:05.857000000
1322,"jimbob",1,2003-04-04 12:20:14.903000000
1323,"mattmac2",1,2003-04-06 17:11:57.123000000
1324,"jim",1,2003-04-14 13:19:14.043000000
1325,"markuser",1,2003-04-16 21:24:19.433000000
1326,"markuser",1,2003-04-16 21:27:09.670000000
1327,"markuser",1,2003-04-16 21:30:36.250000000
1328,"markuser",1,2003-04-16 21:31:55.653000000
1329,"markuser",1,2003-04-16 21:32:20.310000000
1330,"markuser",1,2003-04-16 21:34:51.250000000
1331,"markuser",1,2003-04-16 21:35:24.107000000
1332,"markuser",1,2003-04-16 21:35:50.623000000
1333,"markuser",1,2003-04-16 21:36:31.483000000
1334,"markuser",1,2003-04-16 21:36:43.250000000
1335,"markuser",1,2003-04-16 21:37:17.577000000
1336,"markuser",1,2003-04-16 21:54:57.840000000
1337,"markuser",1,2003-04-16 21:55:31.233000000
1338,"markuser",1,2003-04-16 21:56:05.090000000
1339,"markuser",1,2003-04-16 21:56:57.857000000
1340,"markuser",1,2003-04-16 21:57:39.513000000
1341,"markuser",1,2003-04-16 21:58:18.920000000
1342,"markuser",1,2003-04-16 21:59:56.107000000
1343,"markuser",1,2003-04-16 22:00:35.623000000
1344,"markuser",1,2003-04-16 22:00:50.733000000
1345,"markuser",1,2003-04-16 22:01:19.857000000
1346,"markuser",1,2003-04-16 22:02:04.560000000
1347,"markuser",1,2003-04-16 22:03:48.967000000
1348,"markuser",1,2003-04-16 22:04:31.560000000
1349,"markuser",1,2003-04-16 22:04:57.843000000
1350,"markuser",1,2003-04-16 22:08:31.857000000
1351,"markuser",1,2003-04-16 22:09:09.233000000
1352,"markuser",1,2003-04-16 22:19:46.840000000
1353,"markuser",1,2003-04-16 22:20:27.937000000
1354,"markuser",1,2003-04-16 22:20:45.217000000
1355,"markuser",1,2003-04-16 22:21:04.263000000
1356,"markuser",1,2003-04-16 22:24:01.577000000
1357,"markuser",1,2003-04-16 22:29:00.887000000
1358,"markuser",1,2003-04-16 22:29:39.467000000
1359,"markuser",1,2003-04-16 22:30:01.593000000
1360,"markuser",1,2003-04-16 22:31:14.653000000
1361,"markuser",1,2003-04-16 22:35:00.513000000
1362,"markuser",1,2003-04-16 22:37:01.217000000
1363,"markuser",1,2003-04-16 22:38:22.373000000
1364,"markuser",1,2003-04-16 22:38:59.187000000
1365,"markuser",1,2003-04-16 22:39:45.857000000
1366,"markuser",1,2003-04-16 22:40:18.280000000
1367,"markuser",1,2003-04-16 22:53:46
1368,"zertia",0,2003-04-17 13:08:09.047000000
1369,"zertia",0,2003-04-17 13:08:42.670000000
1370,"zertia",0,2003-04-17 13:09:07.450000000
1371,"zertia",0,2003-04-17 13:09:29.107000000
1372,"tom",0,2003-04-17 16:46:48.560000000
1373,"markuser",1,2003-04-17 22:10:47.700000000
1374,"smills",1,2003-04-18 04:50:38.060000000
1375,"markuser",1,2003-04-18 13:09:09.937000000
1376,"markuser",0,2003-04-20 17:03:12.763000000
1377,"markuser",0,2003-04-20 17:03:20.590000000
1378,"markuser",1,2003-04-20 17:03:57.297000000
1379,"markuser",1,2003-04-20 17:23:08.107000000
1380,"markuser",0,2003-04-20 18:24:57.030000000
1381,"markuser",1,2003-04-20 18:25:04.827000000
1382,"markuser",1,2003-04-20 18:46:35.390000000
1383,"markuser",1,2003-04-20 18:53:05.433000000
1384,"markuser",1,2003-04-20 19:47:49.717000000
1385,"smills",1,2003-04-20 21:46:55.950000000
1386,"smills",1,2003-04-21 04:28:23.937000000
1387,"jim",1,2003-04-21 09:10:54.450000000
1388,"markuser",1,2003-04-21 09:26:34.373000000
1389,"markuser",1,2003-04-21 19:36:15.310000000
1390,"markuser",1,2003-04-22 00:38:05.077000000
1391,"",0,2003-04-22 01:14:13.013000000
1392,"markuser",1,2003-04-22 01:14:30.890000000
1393,"markuser",1,2003-04-22 01:21:35.780000000
1394,"sdf",0,2003-04-22 01:21:43.030000000
1395,"sdf",0,2003-04-22 01:21:45.170000000
1396,"markuser",1,2003-04-22 01:21:50.200000000
1397,"mark",0,2003-04-22 01:22:45.013000000
1398,"markuser",1,2003-04-22 01:22:56.653000000
1399,"markuser",1,2003-04-22 01:24:09.250000000
1400,"jim",1,2003-04-22 10:42:07.217000000
1401,"markuser",1,2003-04-22 11:22:50.090000000
1402,"markuser",1,2003-04-22 13:17:28.153000000
1403,"markuser",1,2003-04-22 13:34:32.920000000
1404,"MARKUSER",1,2003-04-22 15:18:04.827000000
1405,"smills",0,2003-04-22 17:52:39.013000000
1406,"smills",1,2003-04-22 17:52:49.607000000
1407,"smills",1,2003-04-22 18:01:46.530000000
1408,"markuser",1,2003-04-22 20:07:01.513000000
1409,"markuser",0,2003-04-22 22:42:02.217000000
1410,"markuser",1,2003-04-22 22:42:08.043000000
1411,"niclynn",1,2003-04-23 14:08:31.107000000
1412,"markuser",1,2003-04-23 15:03:02.937000000
1413,"smills",0,2003-04-23 22:34:05.013000000
1414,"smills",1,2003-04-23 22:34:18.090000000
1415,"markuser",1,2003-04-24 10:41:22.687000000
1416,"jim",1,2003-04-25 15:30:15.513000000
1417,"jim",1,2003-04-25 15:35:34.357000000
1418,"jim",1,2003-04-25 17:35:00.310000000
1419,"pmac",0,2003-04-27 20:27:48.717000000
1420,"pmac44",0,2003-04-27 20:29:33.687000000
1421,"pmac44",0,2003-04-27 20:29:48.327000000
1422,"markuser",1,2003-04-27 20:47:01.153000000
1423,"markuser",1,2003-04-28 13:48:46.293000000
1424,"markuser",1,2003-04-29 12:46:33.483000000
1425,"jim",0,2003-04-29 13:28:17.340000000
1426,"jim",0,2003-04-29 13:28:31.763000000
1427,"smills",1,2003-04-30 10:30:55.840000000
1428,"markuser",1,2003-04-30 10:54:18.577000000
1429,"jim",1,2003-04-30 14:58:10.687000000
1430,"jim",1,2003-04-30 15:15:00.263000000
1431,"markuser",1,2003-05-01 16:54:31.687000000
1432,"jim",1,2003-05-02 13:54:34.733000000
1433,"markuser",1,2003-05-02 14:10:59.310000000
1434,"markuser",1,2003-05-02 14:29:46.373000000
1435,"smills",1,2003-05-02 16:18:53.390000000
1436,"markuser",1,2003-05-04 19:55:15.140000000
1437,"jim",1,2003-05-05 11:29:13.013000000
1438,"markuser",1,2003-05-06 10:53:55.280000000
1439,"markuser",1,2003-05-06 11:00:35.590000000
1440,"markuser",0,2003-05-06 12:12:37.403000000
1441,"markuser",1,2003-05-06 12:12:44.200000000
1442,"niclynn",1,2003-05-06 12:32:52.560000000
1443,"niclynn",1,2003-05-06 12:42:54.060000000
1444,"markuser",1,2003-05-07 10:33:48.467000000
1445,"markuser",1,2003-05-07 10:58:50.293000000
1446,"jim",1,2003-05-07 12:05:32.590000000
1447,"Brian",1,2003-05-08 11:50:29.513000000
1448,"markuser",1,2003-05-09 09:28:17.060000000
1449,"jim",1,2003-05-09 14:37:47.670000000
1450,"jim",1,2003-05-09 14:52:20.827000000
1451,"jim",1,2003-05-09 14:52:57.793000000
1452,"jim",1,2003-05-09 17:24:29.293000000
1453,"markuser",1,2003-05-09 19:22:05.793000000
1454,"jim",1,2003-05-12 10:07:50.780000000
1455,"Brian",1,2003-05-12 12:56:26.420000000
1456,"jim",0,2003-05-12 15:58:02.217000000
1457,"jim",1,2003-05-12 15:58:07.263000000
1458,"makuser",0,2003-05-12 15:58:23.640000000
1459,"markuser",1,2003-05-12 15:58:35.450000000
1460,"markuser",1,2003-05-13 07:39:31.543000000
1461,"niclynn",1,2003-05-13 11:30:00.543000000
1462,"niclynn",1,2003-05-13 14:17:15.543000000
1463,"jim",0,2003-05-13 16:40:01.903000000
1464,"jim",1,2003-05-13 16:40:07.890000000
1465,"markuser",1,2003-05-13 16:41:06.810000000
1466,"niclynn",1,2003-05-14 11:17:01.250000000
1467,"Brian",1,2003-05-14 12:36:22.920000000
1468,"Brian",1,2003-05-14 14:55:51.687000000
1469,"jim",1,2003-05-14 15:08:44.623000000
1470,"markuser",1,2003-05-14 15:45:04.623000000
1471,"markuser",1,2003-05-14 19:09:36.560000000
1472,"jim",1,2003-05-16 16:18:00.513000000
1473,"markuser",1,2003-05-16 16:18:52.967000000
1474,"markuser",1,2003-05-16 16:19:52.107000000
1475,"markuser",1,2003-05-16 18:38:27.623000000
1476,"markuser",1,2003-05-19 22:24:57.123000000
1477,"bob",0,2003-05-20 09:59:19.013000000
1478,"jimbob",1,2003-05-20 09:59:30.340000000
1479,"sallyride",0,2003-05-20 13:08:02.700000000
1480,"sally",1,2003-05-20 13:08:52.810000000
